date,product_name,category,quantity,unit_price,unit_cost,total_price,total_cost,employee,hour,day_of_week,profit,date_only
2025-10-17 14:31:23.631570,KWV Red,Wine,2,2617,1698.8592852476306,5234,3397.7185704952612,Mary Akinyi,14,4,1836.2814295047388,2025-10-17
2025-10-17 14:31:23.631570,Hennessy XO,Cognac,1,12752,7848.99913029095,12752,7848.99913029095,Jane Wanjiru,14,4,4903.00086970905,2025-10-17
2025-10-17 15:31:23.631570,Four Cousins,Wine,2,3323,2135.832246589408,6646,4271.664493178816,Sarah Njeri,15,4,2374.335506821184,2025-10-17
2025-10-17 15:31:23.631570,Hennessy VS,Cognac,1,9703,6704.6896587980855,9703,6704.6896587980855,Peter Omondi,15,4,2998.3103412019145,2025-10-17
2025-10-17 16:31:23.631570,Jameson,Whisky,2,2143,1592.4064497772633,4286,3184.8128995545267,John Kamau,16,4,1101.1871004454733,2025-10-17
2025-10-17 16:31:23.631570,Bombay Sapphire,Gin,1,3318,2220.542975991272,3318,2220.542975991272,Grace Muthoni,16,4,1097.4570240087278,2025-10-17
2025-10-17 17:31:23.631570,Hennessy XO,Cognac,1,12442,8096.520076976426,12442,8096.520076976426,Jane Wanjiru,17,4,4345.479923023574,2025-10-17
2025-10-17 17:31:23.631570,Hennessy XO,Cognac,2,10013,6405.9088321298495,20026,12811.817664259699,John Kamau,17,4,7214.182335740301,2025-10-17
2025-10-17 17:31:23.631570,Tanqueray,Gin,1,3608,2575.0026593138136,3608,2575.0026593138136,David Kiprop,17,4,1032.9973406861864,2025-10-17
2025-10-17 17:31:23.631570,Chivas Regal,Whisky,1,2696,1891.0396983812357,2696,1891.0396983812357,Michael Otieno,17,4,804.9603016187643,2025-10-17
2025-10-17 17:31:23.631570,Four Cousins,Wine,1,3243,2390.9441662810846,3243,2390.9441662810846,John Kamau,17,4,852.0558337189154,2025-10-17
2025-10-17 18:31:23.631570,Bombay Sapphire,Gin,2,3681,2605.9898974300327,7362,5211.979794860065,John Kamau,18,4,2150.0202051399347,2025-10-17
2025-10-17 18:31:23.631570,Beefeater,Gin,1,3544,2573.781645086091,3544,2573.781645086091,Michael Otieno,18,4,970.218354913909,2025-10-17
2025-10-17 18:31:23.631570,Nederburg Cabernet,Wine,1,3021,1969.6049377721931,3021,1969.6049377721931,Mary Akinyi,18,4,1051.3950622278069,2025-10-17
2025-10-17 18:31:23.631570,Ciroc,Vodka,1,1489,925.1083748277138,1489,925.1083748277138,Grace Muthoni,18,4,563.8916251722862,2025-10-17
2025-10-17 18:31:23.631570,Hennessy XO,Cognac,1,3101,2053.8318943023764,3101,2053.8318943023764,John Kamau,18,4,1047.1681056976236,2025-10-17
2025-10-17 18:31:23.631570,KWV Red,Wine,1,2506,1825.5437858231296,2506,1825.5437858231296,Michael Otieno,18,4,680.4562141768704,2025-10-17
2025-10-17 18:31:23.631570,Courvoisier,Cognac,1,4608,3134.8431003960823,4608,3134.8431003960823,David Kiprop,18,4,1473.1568996039177,2025-10-17
2025-10-17 18:31:23.631570,Skyy,Vodka,2,2023,1221.9286027136425,4046,2443.857205427285,Jane Wanjiru,18,4,1602.142794572715,2025-10-17
2025-10-17 18:31:23.631570,Martell,Cognac,2,13636,10114.60859646664,27272,20229.21719293328,Jane Wanjiru,18,4,7042.78280706672,2025-10-17
2025-10-17 18:31:23.631570,Gordons,Gin,1,1205,886.1337173025587,1205,886.1337173025587,John Kamau,18,4,318.8662826974413,2025-10-17
2025-10-17 19:31:23.631570,Guinness,Beer,2,382,250.503314986812,764,501.006629973624,Grace Muthoni,19,4,262.993370026376,2025-10-17
2025-10-17 19:31:23.631570,Chivas Regal,Whisky,2,3356,2220.2685343246008,6712,4440.5370686492015,Peter Omondi,19,4,2271.4629313507985,2025-10-17
2025-10-17 19:31:23.631570,Drostdy-Hof,Wine,3,1689,1106.1758198244152,5067,3318.5274594732455,David Kiprop,19,4,1748.4725405267545,2025-10-17
2025-10-17 19:31:23.631570,White Cap,Beer,1,265,163.77632964766292,265,163.77632964766292,Grace Muthoni,19,4,101.22367035233708,2025-10-17
2025-10-17 19:31:23.631570,Russian Standard,Vodka,3,3518,2131.506256682686,10554,6394.518770048058,Grace Muthoni,19,4,4159.481229951942,2025-10-17
2025-10-17 19:31:23.631570,Nederburg Cabernet,Wine,1,1378,944.1314370259144,1378,944.1314370259144,Mary Akinyi,19,4,433.86856297408565,2025-10-17
2025-10-17 19:31:23.631570,Corona,Beer,1,296,220.95667798212176,296,220.95667798212176,Peter Omondi,19,4,75.04332201787824,2025-10-17
2025-10-17 19:31:23.631570,Remy Martin VSOP,Cognac,1,5472,3919.8592752257305,5472,3919.8592752257305,David Kiprop,19,4,1552.1407247742695,2025-10-17
2025-10-17 19:31:23.631570,White Cap,Beer,1,322,203.5394391486784,322,203.5394391486784,Sarah Njeri,19,4,118.46056085132159,2025-10-17
2025-10-17 19:31:23.631570,Tanqueray,Gin,1,1225,755.9566820027717,1225,755.9566820027717,Sarah Njeri,19,4,469.0433179972283,2025-10-17
2025-10-17 19:31:23.631570,Hennessy XO,Cognac,1,2881,1806.294475666525,2881,1806.294475666525,Michael Otieno,19,4,1074.705524333475,2025-10-17
2025-10-17 19:31:23.631570,Hennessy VS,Cognac,1,13191,8099.803793996287,13191,8099.803793996287,Michael Otieno,19,4,5091.196206003713,2025-10-17
2025-10-17 19:31:23.631570,Hennessy VS,Cognac,1,8716,5248.77022582357,8716,5248.77022582357,John Kamau,19,4,3467.2297741764296,2025-10-17
2025-10-17 19:31:23.631570,Absolut,Vodka,1,2053,1333.5837877528197,2053,1333.5837877528197,Peter Omondi,19,4,719.4162122471803,2025-10-17
2025-10-17 19:31:23.631570,Courvoisier,Cognac,2,13573,9394.734753625868,27146,18789.469507251735,Jane Wanjiru,19,4,8356.530492748265,2025-10-17
2025-10-17 19:31:23.631570,Hennessy VS,Cognac,1,3121,2020.8605038133348,3121,2020.8605038133348,Mary Akinyi,19,4,1100.1394961866652,2025-10-17
2025-10-17 19:31:23.631570,Nederburg Cabernet,Wine,1,1969,1406.4615061453499,1969,1406.4615061453499,Sarah Njeri,19,4,562.5384938546501,2025-10-17
2025-10-17 19:31:23.631570,Beefeater,Gin,1,1716,1190.3895461126008,1716,1190.3895461126008,Mary Akinyi,19,4,525.6104538873992,2025-10-17
2025-10-17 20:31:23.631570,Hendricks,Gin,1,4213,3034.487074084512,4213,3034.487074084512,Grace Muthoni,20,4,1178.5129259154878,2025-10-17
2025-10-17 20:31:23.631570,Russian Standard,Vodka,1,4165,3055.5852537902556,4165,3055.5852537902556,Peter Omondi,20,4,1109.4147462097444,2025-10-17
2025-10-17 20:31:23.631570,Ciroc,Vodka,1,2495,1828.1832339396444,2495,1828.1832339396444,David Kiprop,20,4,666.8167660603556,2025-10-17
2025-10-17 20:31:23.631570,Johnnie Walker Black,Whisky,1,4927,3302.882076126765,4927,3302.882076126765,Jane Wanjiru,20,4,1624.1179238732352,2025-10-17
2025-10-17 20:31:23.631570,Hendricks,Gin,1,1218,859.8548816432259,1218,859.8548816432259,Peter Omondi,20,4,358.1451183567741,2025-10-17
2025-10-17 20:31:23.631570,Chivas Regal,Whisky,1,6472,3961.9719750540303,6472,3961.9719750540303,Jane Wanjiru,20,4,2510.0280249459697,2025-10-17
2025-10-17 20:31:23.631570,Corona,Beer,2,325,210.78549152635546,650,421.5709830527109,Jane Wanjiru,20,4,228.42901694728909,2025-10-17
2025-10-17 20:31:23.631570,Bombay Sapphire,Gin,3,3851,2741.681173033841,11553,8225.043519101522,Jane Wanjiru,20,4,3327.956480898478,2025-10-17
2025-10-17 21:31:23.631570,Skyy,Vodka,1,2290,1471.5302599149068,2290,1471.5302599149068,Grace Muthoni,21,4,818.4697400850932,2025-10-17
2025-10-17 21:31:23.631570,Remy Martin VSOP,Cognac,1,2790,2030.565721959984,2790,2030.565721959984,Michael Otieno,21,4,759.4342780400159,2025-10-17
2025-10-17 21:31:23.631570,Skyy,Vodka,1,3707,2295.559601951196,3707,2295.559601951196,John Kamau,21,4,1411.4403980488041,2025-10-17
2025-10-17 21:31:23.631570,Courvoisier,Cognac,1,13706,9457.31024041442,13706,9457.31024041442,Grace Muthoni,21,4,4248.689759585581,2025-10-17
2025-10-17 21:31:23.631570,Cellar Cask,Wine,1,1478,912.7858007525778,1478,912.7858007525778,Mary Akinyi,21,4,565.2141992474222,2025-10-17
2025-10-17 21:31:23.631570,Russian Standard,Vodka,1,1689,1197.4446205738927,1689,1197.4446205738927,Michael Otieno,21,4,491.55537942610727,2025-10-17
2025-10-17 21:31:23.631570,Four Cousins,Wine,3,2952,1833.2441045693743,8856,5499.732313708123,David Kiprop,21,4,3356.267686291877,2025-10-17
2025-10-17 21:31:23.631570,Smirnoff,Vodka,2,1101,760.2993710221118,2202,1520.5987420442236,Grace Muthoni,21,4,681.4012579557764,2025-10-17
2025-10-17 21:31:23.631570,Tanqueray,Gin,1,3284,2168.3441467638886,3284,2168.3441467638886,Jane Wanjiru,21,4,1115.6558532361114,2025-10-17
2025-10-17 21:31:23.631570,Bombay Sapphire,Gin,1,1377,834.7410268876419,1377,834.7410268876419,Grace Muthoni,21,4,542.2589731123581,2025-10-17
2025-10-17 21:31:23.631570,Nederburg Cabernet,Wine,1,2173,1419.122383167663,2173,1419.122383167663,Peter Omondi,21,4,753.877616832337,2025-10-17
2025-10-17 21:31:23.631570,Glenfiddich 12,Whisky,1,1877,1216.5003597810705,1877,1216.5003597810705,Sarah Njeri,21,4,660.4996402189295,2025-10-17
2025-10-17 21:31:23.631570,White Cap,Beer,1,223,151.29827027948812,223,151.29827027948812,Michael Otieno,21,4,71.70172972051188,2025-10-17
2025-10-17 22:31:23.631570,White Cap,Beer,1,317,226.21669477613133,317,226.21669477613133,Mary Akinyi,22,4,90.78330522386867,2025-10-17
2025-10-17 22:31:23.631570,Hendricks,Gin,1,3493,2494.920099789571,3493,2494.920099789571,Jane Wanjiru,22,4,998.0799002104291,2025-10-17
2025-10-18 00:31:23.631570,Hendricks,Gin,2,1313,892.8652624983778,2626,1785.7305249967555,Sarah Njeri,0,5,840.2694750032445,2025-10-18
2025-10-18 00:31:23.631570,Russian Standard,Vodka,2,1940,1250.5684990710156,3880,2501.136998142031,David Kiprop,0,5,1378.8630018579688,2025-10-18
2025-10-18 00:31:23.631570,Hennessy VS,Cognac,2,9249,5651.600523226963,18498,11303.201046453925,Grace Muthoni,0,5,7194.798953546075,2025-10-18
2025-10-18 01:31:23.631570,Corona,Beer,2,161,110.64258578988047,322,221.28517157976094,Peter Omondi,1,5,100.71482842023906,2025-10-18
2025-10-18 01:31:23.631570,White Cap,Beer,1,285,179.05630129178405,285,179.05630129178405,Peter Omondi,1,5,105.94369870821595,2025-10-18
2025-10-18 01:31:23.631570,Cellar Cask,Wine,1,2843,1904.2900894197135,2843,1904.2900894197135,Peter Omondi,1,5,938.7099105802865,2025-10-18
2025-10-18 03:31:23.631570,Tanqueray,Gin,1,2149,1355.7304872744648,2149,1355.7304872744648,Sarah Njeri,3,5,793.2695127255352,2025-10-18
2025-10-18 03:31:23.631570,Corona,Beer,1,246,147.73393777720335,246,147.73393777720335,Jane Wanjiru,3,5,98.26606222279665,2025-10-18
2025-10-18 03:31:23.631570,KWV Red,Wine,2,2358,1748.6786385185646,4716,3497.3572770371293,David Kiprop,3,5,1218.6427229628707,2025-10-18
2025-10-18 06:31:23.631570,Courvoisier,Cognac,1,6039,4404.007090709216,6039,4404.007090709216,Peter Omondi,6,5,1634.9929092907842,2025-10-18
2025-10-18 06:31:23.631570,Hendricks,Gin,1,4618,3294.4026297936653,4618,3294.4026297936653,Mary Akinyi,6,5,1323.5973702063347,2025-10-18
2025-10-18 06:31:23.631570,Hennessy VS,Cognac,2,4299,2887.941779869417,8598,5775.883559738834,David Kiprop,6,5,2822.1164402611657,2025-10-18
2025-10-18 07:31:23.631570,Nederburg Cabernet,Wine,1,3030,2157.925221111705,3030,2157.925221111705,Michael Otieno,7,5,872.074778888295,2025-10-18
2025-10-18 07:31:23.631570,Heineken,Beer,1,157,114.67487980535246,157,114.67487980535246,Peter Omondi,7,5,42.32512019464754,2025-10-18
2025-10-18 07:31:23.631570,Smirnoff,Vodka,2,1045,744.5001224437701,2090,1489.0002448875402,Michael Otieno,7,5,600.9997551124598,2025-10-18
2025-10-18 07:31:23.631570,Drostdy-Hof,Wine,1,1281,847.8759402483909,1281,847.8759402483909,Peter Omondi,7,5,433.12405975160914,2025-10-18
2025-10-18 08:31:23.631570,Remy Martin VSOP,Cognac,1,5538,3626.7183122499914,5538,3626.7183122499914,John Kamau,8,5,1911.2816877500086,2025-10-18
2025-10-18 08:31:23.631570,Martell,Cognac,1,2549,1628.4331448358919,2549,1628.4331448358919,Peter Omondi,8,5,920.5668551641081,2025-10-18
2025-10-18 08:31:23.631570,Four Cousins,Wine,1,3278,2349.71067014761,3278,2349.71067014761,Jane Wanjiru,8,5,928.28932985239,2025-10-18
2025-10-18 08:31:23.631570,Hennessy XO,Cognac,2,8456,6262.266159919092,16912,12524.532319838185,Michael Otieno,8,5,4387.467680161815,2025-10-18
2025-10-18 08:31:23.631570,Four Cousins,Wine,1,2263,1693.8330167112626,2263,1693.8330167112626,Grace Muthoni,8,5,569.1669832887374,2025-10-18
2025-10-18 08:31:23.631570,Smirnoff,Vodka,1,2813,1911.7665174728907,2813,1911.7665174728907,Peter Omondi,8,5,901.2334825271093,2025-10-18
2025-10-18 08:31:23.631570,Gordons,Gin,1,2179,1545.5322691471752,2179,1545.5322691471752,Peter Omondi,8,5,633.4677308528248,2025-10-18
2025-10-18 08:31:23.631570,Jameson,Whisky,1,6714,5022.496308740602,6714,5022.496308740602,Mary Akinyi,8,5,1691.5036912593978,2025-10-18
2025-10-18 08:31:23.631570,Four Cousins,Wine,2,3393,2038.5727737105312,6786,4077.1455474210625,Sarah Njeri,8,5,2708.8544525789375,2025-10-18
2025-10-18 09:31:23.631570,Cellar Cask,Wine,2,3454,2346.234608500095,6908,4692.46921700019,John Kamau,9,5,2215.53078299981,2025-10-18
2025-10-18 09:31:23.631570,Courvoisier,Cognac,1,6903,4228.309383493635,6903,4228.309383493635,Mary Akinyi,9,5,2674.6906165063647,2025-10-18
2025-10-18 09:31:23.631570,Chivas Regal,Whisky,1,6361,4489.613122628581,6361,4489.613122628581,Grace Muthoni,9,5,1871.3868773714194,2025-10-18
2025-10-18 09:31:23.631570,Beefeater,Gin,1,2882,2090.5755354016105,2882,2090.5755354016105,Michael Otieno,9,5,791.4244645983895,2025-10-18
2025-10-18 09:31:23.631570,Hennessy XO,Cognac,1,7651,5700.950319993879,7651,5700.950319993879,Grace Muthoni,9,5,1950.049680006121,2025-10-18
2025-10-18 09:31:23.631570,Johnnie Walker Black,Whisky,2,2989,1859.4763114033094,5978,3718.952622806619,David Kiprop,9,5,2259.047377193381,2025-10-18
2025-10-18 10:31:23.631570,Drostdy-Hof,Wine,1,1747,1121.480023374589,1747,1121.480023374589,Michael Otieno,10,5,625.5199766254109,2025-10-18
2025-10-18 10:31:23.631570,Nederburg Cabernet,Wine,1,3121,1975.5803596635794,3121,1975.5803596635794,Jane Wanjiru,10,5,1145.4196403364206,2025-10-18
2025-10-18 10:31:23.631570,Four Cousins,Wine,2,1312,824.959886675095,2624,1649.91977335019,Peter Omondi,10,5,974.0802266498099,2025-10-18
2025-10-18 10:31:23.631570,Absolut,Vodka,3,3394,2320.503547936047,10182,6961.510643808142,Jane Wanjiru,10,5,3220.489356191858,2025-10-18
2025-10-18 10:31:23.631570,Smirnoff,Vodka,1,3446,2336.42334975782,3446,2336.42334975782,John Kamau,10,5,1109.5766502421802,2025-10-18
2025-10-18 10:31:23.631570,Ciroc,Vodka,1,2976,2228.5072750212958,2976,2228.5072750212958,Jane Wanjiru,10,5,747.4927249787042,2025-10-18
2025-10-18 10:31:23.631570,Chivas Regal,Whisky,2,7670,4693.573971186001,15340,9387.147942372001,Peter Omondi,10,5,5952.852057627999,2025-10-18
2025-10-18 10:31:23.631570,Remy Martin VSOP,Cognac,3,6293,4652.872356117564,18879,13958.61706835269,Mary Akinyi,10,5,4920.382931647309,2025-10-18
2025-10-18 10:31:23.631570,Smirnoff,Vodka,1,3538,2360.124441593123,3538,2360.124441593123,John Kamau,10,5,1177.8755584068772,2025-10-18
2025-10-18 11:31:23.631570,Remy Martin VSOP,Cognac,1,9599,7008.871643284133,9599,7008.871643284133,Jane Wanjiru,11,5,2590.128356715867,2025-10-18
2025-10-18 11:31:23.631570,Tusker,Beer,1,371,270.6511675999104,371,270.6511675999104,John Kamau,11,5,100.34883240008958,2025-10-18
2025-10-18 11:31:23.631570,Absolut,Vodka,3,3064,2229.6660300047797,9192,6688.998090014339,David Kiprop,11,5,2503.001909985661,2025-10-18
2025-10-18 11:31:23.631570,Smirnoff,Vodka,1,3530,2336.9210942549057,3530,2336.9210942549057,Michael Otieno,11,5,1193.0789057450943,2025-10-18
2025-10-18 11:31:23.631570,Jameson,Whisky,1,4020,2533.5101642405953,4020,2533.5101642405953,Grace Muthoni,11,5,1486.4898357594047,2025-10-18
2025-10-18 11:31:23.631570,Gordons,Gin,1,1895,1334.518988040189,1895,1334.518988040189,Jane Wanjiru,11,5,560.481011959811,2025-10-18
2025-10-18 12:31:23.631570,KWV Red,Wine,1,2109,1437.4493864591218,2109,1437.4493864591218,Mary Akinyi,12,5,671.5506135408782,2025-10-18
2025-10-18 12:31:23.631570,Chivas Regal,Whisky,2,5228,3418.9567324491977,10456,6837.913464898395,Grace Muthoni,12,5,3618.0865351016046,2025-10-18
2025-10-18 12:31:23.631570,Smirnoff,Vodka,3,2533,1834.5081747396835,7599,5503.52452421905,Sarah Njeri,12,5,2095.4754757809496,2025-10-18
2025-10-18 12:31:23.631570,Cellar Cask,Wine,1,3200,2393.8976522799826,3200,2393.8976522799826,John Kamau,12,5,806.1023477200174,2025-10-18
2025-10-18 12:31:23.631570,Jack Daniels,Whisky,2,3681,2418.5307089054486,7362,4837.061417810897,Mary Akinyi,12,5,2524.938582189103,2025-10-18
2025-10-18 12:31:23.631570,Absolut,Vodka,1,1509,933.3903781153144,1509,933.3903781153144,David Kiprop,12,5,575.6096218846856,2025-10-18
2025-10-18 12:31:23.631570,Courvoisier,Cognac,1,11446,8126.003834766196,11446,8126.003834766196,John Kamau,12,5,3319.9961652338043,2025-10-18
2025-10-18 12:31:23.631570,Chivas Regal,Whisky,1,5641,4075.0890735266403,5641,4075.0890735266403,David Kiprop,12,5,1565.9109264733597,2025-10-18
2025-10-18 12:31:23.631570,Four Cousins,Wine,2,1587,1115.2168777613688,3174,2230.4337555227376,Jane Wanjiru,12,5,943.5662444772624,2025-10-18
2025-10-18 12:31:23.631570,Tusker,Beer,1,187,131.450122200268,187,131.450122200268,John Kamau,12,5,55.549877799732,2025-10-18
2025-10-18 12:31:23.631570,Corona,Beer,2,315,194.7024410281994,630,389.4048820563988,John Kamau,12,5,240.59511794360122,2025-10-18
2025-10-18 12:31:23.631570,Courvoisier,Cognac,1,11381,7221.647136977952,11381,7221.647136977952,Peter Omondi,12,5,4159.352863022048,2025-10-18
2025-10-18 12:31:23.631570,Remy Martin VSOP,Cognac,1,4160,2594.961216371854,4160,2594.961216371854,David Kiprop,12,5,1565.0387836281461,2025-10-18
2025-10-18 13:31:23.631570,Martell,Cognac,2,12094,9002.366388409906,24188,18004.732776819812,Jane Wanjiru,13,5,6183.267223180188,2025-10-18
2025-10-18 13:31:23.631570,Absolut,Vodka,2,1091,731.4455957712531,2182,1462.8911915425062,Peter Omondi,13,5,719.1088084574938,2025-10-18
2025-10-18 13:31:23.631570,Hendricks,Gin,1,2804,1913.545021022701,2804,1913.545021022701,Grace Muthoni,13,5,890.4549789772991,2025-10-18
2025-10-18 13:31:23.631570,White Cap,Beer,1,215,136.25260606216565,215,136.25260606216565,Grace Muthoni,13,5,78.74739393783435,2025-10-18
2025-10-18 13:31:23.631570,Hennessy XO,Cognac,1,11242,7759.121665168323,11242,7759.121665168323,John Kamau,13,5,3482.8783348316774,2025-10-18
2025-10-18 13:31:23.631570,White Cap,Beer,1,311,190.85355598254407,311,190.85355598254407,Michael Otieno,13,5,120.14644401745593,2025-10-18
2025-10-18 13:31:23.631570,Glenfiddich 12,Whisky,1,5496,3782.710484865246,5496,3782.710484865246,David Kiprop,13,5,1713.2895151347539,2025-10-18
2025-10-18 13:31:23.631570,Bombay Sapphire,Gin,1,2371,1458.193770272419,2371,1458.193770272419,Michael Otieno,13,5,912.806229727581,2025-10-18
2025-10-18 13:31:23.631570,Courvoisier,Cognac,1,12874,9432.924839585174,12874,9432.924839585174,David Kiprop,13,5,3441.0751604148263,2025-10-18
2025-10-18 14:31:23.631570,Absolut,Vodka,1,3642,2645.0364438925612,3642,2645.0364438925612,Michael Otieno,14,5,996.9635561074388,2025-10-18
2025-10-18 14:31:23.631570,Glenfiddich 12,Whisky,2,6594,4099.490787509406,13188,8198.981575018812,Sarah Njeri,14,5,4989.018424981188,2025-10-18
2025-10-18 14:31:23.631570,Skyy,Vodka,2,3467,2425.1706103852284,6934,4850.341220770457,Peter Omondi,14,5,2083.658779229543,2025-10-18
2025-10-18 14:31:23.631570,Nederburg Cabernet,Wine,1,3137,2078.414446908411,3137,2078.414446908411,Mary Akinyi,14,5,1058.5855530915892,2025-10-18
2025-10-18 14:31:23.631570,KWV Red,Wine,1,2602,1916.2831362131094,2602,1916.2831362131094,Sarah Njeri,14,5,685.7168637868906,2025-10-18
2025-10-18 14:31:23.631570,Four Cousins,Wine,1,2721,1787.6598312993815,2721,1787.6598312993815,Jane Wanjiru,14,5,933.3401687006185,2025-10-18
2025-10-18 14:31:23.631570,Remy Martin VSOP,Cognac,2,14094,8643.675385520226,28188,17287.350771040452,Sarah Njeri,14,5,10900.649228959548,2025-10-18
2025-10-18 14:31:23.631570,Glenfiddich 12,Whisky,2,1420,968.8326871764042,2840,1937.6653743528084,Sarah Njeri,14,5,902.3346256471916,2025-10-18
2025-10-18 14:31:23.631570,Chivas Regal,Whisky,1,5372,3752.807736139168,5372,3752.807736139168,John Kamau,14,5,1619.192263860832,2025-10-18
2025-10-18 14:31:23.631570,Tanqueray,Gin,1,1691,1233.0561233762353,1691,1233.0561233762353,David Kiprop,14,5,457.9438766237647,2025-10-18
2025-10-18 15:31:23.631570,Martell,Cognac,2,9762,6753.876430248883,19524,13507.752860497765,Sarah Njeri,15,5,6016.247139502235,2025-10-18
2025-10-18 15:31:23.631570,Four Cousins,Wine,1,3168,2166.038102047524,3168,2166.038102047524,David Kiprop,15,5,1001.9618979524762,2025-10-18
2025-10-18 15:31:23.631570,Chivas Regal,Whisky,1,1940,1268.449474842122,1940,1268.449474842122,Jane Wanjiru,15,5,671.5505251578779,2025-10-18
2025-10-18 15:31:23.631570,Courvoisier,Cognac,2,14633,10488.496747406181,29266,20976.993494812363,Jane Wanjiru,15,5,8289.006505187637,2025-10-18
2025-10-18 15:31:23.631570,Russian Standard,Vodka,1,3004,1895.1053966636741,3004,1895.1053966636741,Sarah Njeri,15,5,1108.8946033363259,2025-10-18
2025-10-18 15:31:23.631570,Jack Daniels,Whisky,1,7740,5794.800957059763,7740,5794.800957059763,David Kiprop,15,5,1945.1990429402367,2025-10-18
2025-10-18 15:31:23.631570,Jameson,Whisky,1,3406,2349.4848399649863,3406,2349.4848399649863,Grace Muthoni,15,5,1056.5151600350137,2025-10-18
2025-10-18 15:31:23.631570,Chivas Regal,Whisky,1,3237,2289.0786140565738,3237,2289.0786140565738,Jane Wanjiru,15,5,947.9213859434262,2025-10-18
2025-10-18 15:31:23.631570,Smirnoff,Vodka,1,3977,2752.0314446204648,3977,2752.0314446204648,Sarah Njeri,15,5,1224.9685553795352,2025-10-18
2025-10-18 15:31:23.631570,Guinness,Beer,1,153,101.3679524772083,153,101.3679524772083,David Kiprop,15,5,51.632047522791694,2025-10-18
2025-10-18 16:31:23.631570,Tanqueray,Gin,1,4144,3089.8475457839163,4144,3089.8475457839163,Sarah Njeri,16,5,1054.1524542160837,2025-10-18
2025-10-18 16:31:23.631570,White Cap,Beer,1,373,228.33200311793058,373,228.33200311793058,Michael Otieno,16,5,144.66799688206942,2025-10-18
2025-10-18 16:31:23.631570,Russian Standard,Vodka,1,1286,959.1599607793504,1286,959.1599607793504,John Kamau,16,5,326.8400392206496,2025-10-18
2025-10-18 16:31:23.631570,Cellar Cask,Wine,1,2798,1921.6006027349586,2798,1921.6006027349586,Peter Omondi,16,5,876.3993972650414,2025-10-18
2025-10-18 16:31:23.631570,Tanqueray,Gin,1,1327,836.6260450824021,1327,836.6260450824021,Peter Omondi,16,5,490.37395491759787,2025-10-18
2025-10-18 16:31:23.631570,Bombay Sapphire,Gin,1,4115,2827.916575503863,4115,2827.916575503863,Sarah Njeri,16,5,1287.083424496137,2025-10-18
2025-10-18 16:31:23.631570,Johnnie Walker Black,Whisky,1,3370,2235.128940853169,3370,2235.128940853169,Jane Wanjiru,16,5,1134.8710591468312,2025-10-18
2025-10-18 16:31:23.631570,Hendricks,Gin,1,2850,2104.9047490556823,2850,2104.9047490556823,Jane Wanjiru,16,5,745.0952509443177,2025-10-18
2025-10-18 16:31:23.631570,Glenfiddich 12,Whisky,2,2694,1784.2564322199382,5388,3568.5128644398765,Jane Wanjiru,16,5,1819.4871355601235,2025-10-18
2025-10-18 17:31:23.631570,Jack Daniels,Whisky,1,5742,4205.252615677631,5742,4205.252615677631,Grace Muthoni,17,5,1536.7473843223688,2025-10-18
2025-10-18 17:31:23.631570,Beefeater,Gin,1,3716,2607.5555372025733,3716,2607.5555372025733,Sarah Njeri,17,5,1108.4444627974267,2025-10-18
2025-10-18 17:31:23.631570,Hendricks,Gin,2,1299,783.886099901101,2598,1567.772199802202,John Kamau,17,5,1030.227800197798,2025-10-18
2025-10-18 17:31:23.631570,Courvoisier,Cognac,1,3658,2239.3703183906646,3658,2239.3703183906646,Jane Wanjiru,17,5,1418.6296816093354,2025-10-18
2025-10-18 17:31:23.631570,Hendricks,Gin,1,1184,766.499627486414,1184,766.499627486414,Peter Omondi,17,5,417.50037251358594,2025-10-18
2025-10-18 17:31:23.631570,White Cap,Beer,1,265,174.7088978117871,265,174.7088978117871,Mary Akinyi,17,5,90.2911021882129,2025-10-18
2025-10-18 17:31:23.631570,Tusker,Beer,2,165,102.37239674718296,330,204.74479349436592,John Kamau,17,5,125.25520650563408,2025-10-18
2025-10-18 18:31:23.631570,Heineken,Beer,1,342,207.9721842207793,342,207.9721842207793,Peter Omondi,18,5,134.0278157792207,2025-10-18
2025-10-18 18:31:23.631570,Jameson,Whisky,1,4151,2586.4762588493177,4151,2586.4762588493177,Grace Muthoni,18,5,1564.5237411506823,2025-10-18
2025-10-18 18:31:23.631570,Hennessy VS,Cognac,1,3240,2202.9654961618908,3240,2202.9654961618908,Sarah Njeri,18,5,1037.0345038381092,2025-10-18
2025-10-18 18:31:23.631570,Tanqueray,Gin,1,2609,1771.3614619993655,2609,1771.3614619993655,John Kamau,18,5,837.6385380006345,2025-10-18
2025-10-18 18:31:23.631570,Ciroc,Vodka,1,2321,1431.5232430617325,2321,1431.5232430617325,Peter Omondi,18,5,889.4767569382675,2025-10-18
2025-10-18 18:31:23.631570,Heineken,Beer,1,308,229.61521609579395,308,229.61521609579395,John Kamau,18,5,78.38478390420605,2025-10-18
2025-10-18 18:31:23.631570,Skyy,Vodka,1,3471,2130.9774711667633,3471,2130.9774711667633,Michael Otieno,18,5,1340.0225288332367,2025-10-18
2025-10-18 18:31:23.631570,Bombay Sapphire,Gin,1,1308,793.1885673994198,1308,793.1885673994198,David Kiprop,18,5,514.8114326005802,2025-10-18
2025-10-18 18:31:23.631570,Jack Daniels,Whisky,2,4094,2518.277695221376,8188,5036.555390442752,David Kiprop,18,5,3151.4446095572484,2025-10-18
